radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,440,51,45383,257636610,-1,135.573257,34.813547,1000,2,1,1662696463,1662696473,0
LTE,311,480,18436,18610957,0,-75.901863,42.111813,1000,1,1,1662718691,1662718691,0
GSM,262,3,14011,3295,-1,10.543398,52.263645,1000,1,1,1662698678,1662698678,0
GSM,262,1,563,51481,-1,9.886604,51.556298,1000,2,1,1662698891,1662698891,0
GSM,262,1,563,27343,-1,9.886604,51.556298,1000,2,1,1662698743,1662698894,0
GSM,262,3,14011,1054,-1,10.535707,52.27541,1000,1,1,1662698882,1662698882,0
LTE,310,410,28681,210031376,0,-97.842255,30.608805,1000,1,1,1662719222,1662719222,0
LTE,505,2,56255,21954130,0,147.305481,-42.858372,1000,1,1,1662699430,1662699430,0
LTE,230,1,24676,231582987,0,17.455017,49.078838,1000,1,1,1662719254,1662719254,0
LTE,230,1,24676,230907150,0,17.454393,49.078855,1000,2,1,1662719262,1662719284,0
LTE,230,1,24676,231805707,0,17.454386,49.078831,1000,1,1,1662719281,1662719281,0
LTE,310,410,28681,210031576,0,-97.842331,30.608828,1000,1,1,1662719319,1662719319,0
LTE,234,15,41065,128787983,0,-1.355601,53.43187,1000,1,1,1662719356,1662719356,0
LTE,234,15,41065,128788003,0,-1.355601,53.43187,1000,1,1,1662719461,1662719461,0
LTE,440,10,25492,103641602,-1,135.166626,34.699604,1000,1,1,1662691342,1662691342,0
LTE,440,10,25492,103641603,-1,135.188209,34.702347,1996,4,1,1662691412,1662691572,0
LTE,440,53,28703,90973708,-1,135.191092,34.702176,2255,7,1,1662691562,1662691592,0
LTE,440,11,28703,90973717,-1,135.194763,34.701572,1000,1,1,1662691632,1662691632,0
LTE,440,10,25494,103336240,-1,135.193924,34.696507,1000,2,1,1662691962,1662691968,0
LTE,440,10,25494,103336228,-1,135.19392,34.695362,1000,4,1,1662691972,1662691990,0
LTE,214,1,30347,216462580,0,-0.175038,38.539436,1000,1,1,1662719885,1662719885,0
LTE,440,10,25518,107962401,-1,135.453705,34.748573,1000,6,1,1662694984,1662694993,0
LTE,440,11,9315,76661852,-1,140.03183,39.868656,1000,5,1,1662697850,1662697850,0
LTE,440,11,46976,266625283,-1,140.03183,39.868671,1000,5,1,1662697870,1662697870,0
LTE,440,11,46976,266625282,-1,140.03183,39.868671,1000,5,1,1662697890,1662697890,0
UMTS,440,11,2305,56279338,139,140.03183,39.868671,1000,5,1,1662697900,1662697900,0
UMTS,440,20,18531,23181388,4,140.03183,39.868671,1000,5,1,1662697940,1662697940,0
UMTS,234,15,958,62510646,0,-1.355601,53.43187,1000,1,1,1662719945,1662719945,0
LTE,440,20,42019,147044226,-1,140.148137,39.715693,1000,20,1,1662699916,1662699952,0
LTE,440,20,42019,147052187,-1,140.148316,39.715992,1000,10,1,1662699942,1662699952,0
LTE,310,0,42740,9572996,0,-83.471107,42.337284,1000,1,1,1662720000,1662720000,0
LTE,230,1,24676,230907149,0,17.463335,49.070515,1000,1,1,1662720022,1662720022,0
LTE,230,1,24676,232135950,0,17.46635,49.065951,1000,2,1,1662720081,1662720093,0
LTE,230,1,24676,231278347,0,17.466352,49.065838,1000,1,1,1662720090,1662720090,0
LTE,230,1,24676,231659787,0,17.466404,49.063641,1000,2,1,1662720092,1662720134,0
LTE,230,1,24676,232135947,0,17.466421,49.062527,1000,1,1,1662720124,1662720124,0
GSM,214,7,863,24451,-1,1.75904,41.403545,1000,1,1,1662700314,1662700314,0
LTE,230,1,24676,231659789,0,17.466467,49.055099,1000,1,1,1662720192,1662720192,0
LTE,655,1,27,54152704,0,29.379,-23.852167,1000,1,1,1662720233,1662720233,0
LTE,230,1,24676,232046350,0,17.46698,49.048409,1000,1,1,1662720237,1662720237,0
LTE,234,15,41065,128240672,0,-1.355601,53.43187,1000,1,1,1662720279,1662720279,0
LTE,230,1,24676,232046349,0,17.465034,49.041016,1000,1,1,1662720306,1662720306,0
LTE,230,1,24676,232284428,0,17.457838,49.029909,1000,3,1,1662720369,1662720424,0
LTE,230,1,24676,18272523,0,17.457605,49.029194,1000,2,1,1662720379,1662720414,0
LTE,230,1,24676,232276748,0,17.452824,49.023739,1000,1,1,1662720429,1662720429,0
LTE,230,1,24676,232135949,0,17.450876,49.021786,1000,2,1,1662720431,1662720456,0
LTE,230,1,24676,232468747,0,17.444812,49.015838,1000,3,1,1662720465,1662720535,0
GSM,262,3,36110,6435,-1,6.725545,50.771416,1000,1,1,1662700668,1662700668,0
LTE,234,15,41065,128727075,0,-1.355601,53.43187,1000,1,1,1662720690,1662720690,0
LTE,234,15,41065,128727065,0,-1.331564,53.439695,1814,3,1,1662720725,1662722019,0
UMTS,222,88,24521,33386651,49,13.231767,46.058186,1000,1,1,1662699686,1662699686,0
UMTS,222,99,24521,87321931,143,13.229002,46.062382,1000,3,1,1662699826,1662699836,0
UMTS,222,88,24521,33369892,144,13.226714,46.065661,1000,2,1,1662699866,1662699872,0
LTE,230,1,24676,232284528,0,17.450417,48.983521,1000,1,1,1662720832,1662720832,0
LTE,230,1,24676,231754608,0,17.451799,48.983704,1000,1,1,1662720836,1662720836,0
LTE,230,1,24676,232491888,0,17.458525,48.983613,1000,2,1,1662720843,1662720875,0
LTE,230,1,24676,232468848,0,17.461994,48.983685,1000,1,1,1662720867,1662720867,0
LTE,310,260,45062,45274151,0,-83.243652,30.870659,1000,1,1,1662720943,1662720943,0
LTE,310,260,32537,43416577,0,-83.243652,30.870659,1000,1,1,1662720945,1662720945,0
LTE,310,410,32537,43416598,0,-83.24366,30.870663,1000,1,1,1662721040,1662721040,0
LTE,230,1,24676,231667468,0,17.478651,48.962906,1000,1,1,1662721088,1662721088,0
LTE,460,1,4342,157341059,-1,116.447636,39.903476,1000,4,1,1662700762,1662700778,0
LTE,460,1,4342,157341039,-1,116.446394,39.902646,1000,4,1,1662700782,1662700799,0
LTE,460,1,4342,157747311,-1,116.440683,39.902912,1000,9,1,1662700803,1662700914,0
LTE,460,1,4342,1620601,-1,116.44137,39.9025,1000,4,1,1662700824,1662700873,0
LTE,460,1,4342,1620611,-1,116.439585,39.90245,1000,3,1,1662700874,1662700881,0
LTE,460,1,4342,2024579,-1,116.437655,39.904911,1000,3,1,1662700914,1662700923,0
LTE,460,1,4342,2024559,-1,116.437673,39.906096,1000,3,1,1662700924,1662701026,0
LTE,230,1,24676,18156046,0,17.471598,48.95406,1000,2,1,1662721146,1662721162,0
LTE,230,1,24676,18365451,0,17.472483,48.954411,1000,1,1,1662721148,1662721148,0
LTE,230,1,24676,18156044,0,17.467101,48.935558,1000,4,1,1662721317,1662721360,0
UMTS,260,3,56210,2998542,115,15.671901,53.27954,1000,5,1,1662692988,1662692997,0
LTE,260,3,43,4280612,-1,15.624219,53.283377,1000,4,1,1662693127,1662693134,0
LTE,260,6,113,1477412,0,20.878794,52.200237,1000,1,1,1662721358,1662721358,0
UMTS,260,6,43,2997801,4,15.591535,53.278859,1000,14,1,1662693248,1662693307,0
LTE,505,2,59251,27653947,0,121.453812,-30.764622,1000,1,1,1662701556,1662701556,0
UMTS,260,6,43,2996105,490,15.566648,53.313283,2027,9,1,1662693548,1662693737,0
LTE,260,6,43,4496922,-1,15.575387,53.370513,8360,47,1,1662693548,1662694266,0
UMTS,260,6,43,2998543,380,15.574349,53.325237,3240,19,1,1662693558,1662693818,0
UMTS,260,6,43,2997438,320,15.580393,53.334154,1000,24,1,1662693748,1662693828,0
UMTS,260,6,43,2998541,364,15.588093,53.351191,1440,43,1,1662693818,1662693975,0
LTE,260,6,43,4473612,-1,15.580859,53.376079,4100,53,1,1662693888,1662694278,0
LTE,260,6,43,4496932,-1,15.486958,53.443583,2547,35,1,1662694608,1662694817,0
LTE,260,6,43,4684122,-1,15.447897,53.456365,1968,29,1,1662694788,1662694938,0
LTE,260,6,43,4444722,-1,15.438708,53.458396,1957,26,1,1662694818,1662694976,0
LTE,260,6,43,4684120,-1,15.455025,53.454795,1000,4,1,1662694848,1662694856,0
LTE,260,6,43,4444712,-1,15.392384,53.465539,5462,42,1,1662694978,1662695588,0
LTE,260,6,43,4286822,-1,15.354807,53.468446,2284,14,1,1662695098,1662695288,0
LTE,260,6,43,4286821,-1,15.360364,53.46477,1781,47,1,1662695108,1662695356,0
LTE,260,6,43,4286820,-1,15.34522,53.469507,1000,8,1,1662695279,1662695307,0
LTE,260,6,43,4286810,-1,15.335165,53.479937,1000,11,1,1662695449,1662695478,0
LTE,260,6,43,4558922,-1,15.337758,53.503593,1000,4,1,1662695589,1662695598,0
LTE,260,6,43,4684132,-1,15.325415,53.517503,1573,15,1,1662695609,1662695773,0
LTE,260,6,43,4248430,-1,15.31225,53.539314,2317,50,1,1662695691,1662695933,0
UMTS,260,6,43,2992229,212,15.306296,53.555046,1000,2,1,1662695928,1662695933,0
UMTS,260,6,43,2997829,212,15.305566,53.561025,1000,7,1,1662695939,1662695990,0
LTE,260,6,43,4684130,-1,15.305407,53.556692,1000,2,1,1662695939,1662695943,0
LTE,260,6,43,4444710,-1,15.305341,53.561041,1000,5,1,1662695952,1662695981,0
LTE,260,6,43,4248433,-1,15.306695,53.567995,1000,3,1,1662695992,1662696010,0
LTE,260,6,43,4525630,-1,15.287876,53.609689,1000,19,1,1662696327,1662696394,0
LTE,260,6,43,4494420,-1,15.228759,53.644967,1000,30,1,1662696550,1662696650,0
LTE,260,6,43,4494410,-1,15.213941,53.65028,1000,10,1,1662696651,1662696679,0
LTE,260,6,43,4494430,-1,15.190738,53.655759,1698,51,1,1662696679,1662696811,0
UMTS,260,6,43,2992712,279,15.161904,53.661923,1000,11,1,1662696813,1662696842,0
LTE,260,6,43,9342520,-1,15.161904,53.661923,1000,11,1,1662696813,1662696842,0
LTE,260,6,43,4671823,-1,15.120603,53.67091,1000,11,1,1662697101,1662697227,0
LTE,260,6,43,4671813,-1,15.118191,53.672937,1000,4,1,1662697166,1662697213,0
LTE,230,1,24676,233157389,0,17.474747,48.921165,1000,1,1,1662721399,1662721399,0
LTE,234,15,24727,2902026,0,-2.078938,51.060871,1000,1,1,1662721455,1662721455,0
LTE,505,2,59501,27687194,0,115.898941,-32.003788,1000,1,1,1662701683,1662701683,0
LTE,230,1,24676,18366219,0,17.4762,48.911407,1000,1,1,1662721487,1662721487,0
LTE,440,11,314,75166980,-1,139.830733,35.763597,1000,50,1,1662675770,1662692430,0
LTE,440,11,314,75166979,-1,139.830556,35.763914,1000,18,1,1662677250,1662692221,0
LTE,440,11,314,75159301,-1,139.879985,35.760697,1000,36,1,1662681010,1662681771,0
LTE,214,1,30347,216459977,0,-0.166478,38.540966,1000,1,1,1662721658,1662721658,0
LTE,214,1,30347,216459978,0,-0.165534,38.541588,1000,1,1,1662721662,1662721662,0
LTE,214,1,30347,216460796,0,-0.161043,38.543987,1000,1,1,1662721679,1662721679,0
LTE,214,1,14603,8827088,0,-0.15858,38.54512,1000,1,1,1662721689,1662721689,0
LTE,214,1,14603,8827082,0,-0.15858,38.54512,1000,1,1,1662721695,1662721695,0
LTE,214,1,14603,8903657,0,-0.15858,38.54512,1000,1,1,1662721732,1662721732,0
LTE,214,1,14603,8903656,0,-0.132859,38.552982,1000,1,1,1662721794,1662721794,0
LTE,311,490,33021,19367998,0,-89.567009,34.828465,1000,1,1,1662721848,1662721848,0
LTE,214,1,14603,9031633,0,-0.116392,38.561016,1000,1,1,1662721863,1662721863,0
LTE,214,1,14603,8929232,0,-0.115302,38.561481,1000,1,1,1662721868,1662721868,0
LTE,214,1,14603,8878025,0,-0.099544,38.559551,1000,1,1,1662721999,1662721999,0
UMTS,440,10,6195,177635702,247,135.484009,34.68671,1000,1,1,1662692503,1662692503,0
LTE,214,1,14603,8878027,0,-0.102848,38.557026,1000,1,1,1662722045,1662722045,0
LTE,214,1,14603,8878030,0,-0.100873,38.554588,1000,1,1,1662722098,1662722098,0
LTE,214,1,14603,8878029,0,-0.100507,38.554379,1000,1,1,1662722103,1662722103,0
GSM,268,1,11,40054,-1,-8.586165,41.179974,1000,1,1,1662702140,1662702140,0
LTE,214,1,14603,9799625,0,-0.098511,38.548308,1000,2,1,1662722185,1662722230,0
LTE,214,1,14603,9799626,0,-0.10164,38.544781,1000,1,1,1662722287,1662722287,0
LTE,214,1,14603,9031625,0,-0.102896,38.542904,1000,2,1,1662722291,1662722374,0
LTE,214,1,14603,9799627,0,-0.103078,38.542546,1000,2,1,1662722296,1662722386,0
LTE,311,490,20440,10305033,0,-77.08709,38.961739,1000,1,1,1662722322,1662722322,0
GSM,262,3,14000,3227,-1,9.699191,52.367394,1000,2,1,1662702404,1662706285,0
LTE,234,15,24590,2612770,0,-1.806752,51.070587,1000,1,1,1662722416,1662722416,0
GSM,268,1,16,8562,-1,-8.58104,41.188644,1000,1,1,1662702444,1662702444,0
UMTS,234,15,958,62516268,0,-1.320424,53.441944,1000,1,1,1662722493,1662722493,0
GSM,262,2,3294,13252,-1,14.636523,51.953472,1000,1,1,1662702696,1662702696,0
LTE,234,15,41065,128313359,0,-1.287671,53.467915,1000,1,1,1662722876,1662722876,0
LTE,234,15,41065,130053913,0,-1.287671,53.467915,1000,1,1,1662722891,1662722891,0
LTE,234,15,41065,130350356,0,-1.287671,53.467915,1000,1,1,1662722959,1662722959,0
LTE,234,15,41065,130350366,0,-1.287671,53.467915,1000,1,1,1662723025,1662723025,0
GSM,262,3,36160,7009,-1,7.082587,50.898544,1000,1,1,1662703185,1662703185,0
LTE,310,260,45062,45275933,0,-83.243629,30.870634,1000,1,1,1662723138,1662723138,0
LTE,311,490,33021,18697227,0,-89.867905,34.865856,1000,1,1,1662723167,1662723167,0
LTE,505,2,32501,196723893,0,151.147736,-33.968925,1000,1,1,1662723288,1662723288,0
LTE,311,490,32823,39059332,0,-89.867905,34.865856,1000,1,1,1662723303,1662723303,0
LTE,311,490,32821,16822305,0,-89.867905,34.865856,1000,1,1,1662723324,1662723324,0
LTE,311,490,32821,41663631,0,-89.867905,34.865856,1000,1,1,1662723333,1662723333,0
LTE,311,490,32821,16805151,0,-89.867905,34.865856,1000,1,1,1662723342,1662723342,0
LTE,440,20,40485,167593087,-1,139.62014,35.704434,1000,2,1,1662698904,1662698917,0
GSM,234,15,954,32111,-1,-1.333047,53.503239,1000,1,1,1662723364,1662723364,0
LTE,440,20,6195,168085581,-1,139.506485,35.700956,1000,2,1,1662699674,1662699680,0
LTE,440,11,33287,202572292,-1,139.498403,35.700643,1000,3,1,1662699734,1662699744,0
LTE,440,20,6195,168086658,-1,139.481262,35.699979,1000,3,1,1662699814,1662699819,0
LTE,440,20,6195,168236551,-1,139.442314,35.699021,1000,6,1,1662700044,1662700053,0
LTE,311,490,32823,39059342,0,-89.867905,34.865856,1000,1,1,1662723378,1662723378,0
LTE,440,20,38402,168166744,-1,139.34375,35.720879,1000,1,1,1662701054,1662701054,0
LTE,440,51,35104,171972617,-1,139.665237,35.70594,1000,1,1,1662698876,1662698876,0
LTE,440,51,35108,36838180,-1,139.665237,35.70594,1000,1,1,1662699324,1662699324,0
LTE,440,51,33287,202572292,-1,139.665237,35.70594,1000,1,1,1662699728,1662699728,0
LTE,440,51,33369,253169408,-1,139.33151,35.737424,1000,6,1,1662701355,1662701374,0
LTE,311,490,32823,16833538,0,-89.996964,34.949493,1000,1,1,1662723470,1662723470,0
GSM,262,2,431,53182,-1,7.858757,53.012096,1000,1,1,1662703677,1662703677,0
LTE,311,490,32823,19707426,0,-89.996964,34.949493,1000,1,1,1662723508,1662723508,0
LTE,311,490,32823,16833567,0,-89.996964,34.949493,1000,1,1,1662723529,1662723529,0
LTE,311,490,32823,41631630,0,-89.996964,34.949493,1000,1,1,1662723589,1662723589,0
LTE,311,490,32823,40617504,0,-89.996964,34.949493,1000,1,1,1662723598,1662723598,0
LTE,311,490,32823,40617503,0,-89.996964,34.949493,1000,1,1,1662723608,1662723608,0
LTE,311,490,32823,41631619,0,-89.996964,34.949493,1000,1,1,1662723622,1662723622,0
LTE,311,490,32823,16814339,0,-89.996964,34.949493,1000,1,1,1662723702,1662723702,0
LTE,311,490,32823,16814340,0,-89.996964,34.949493,1000,1,1,1662723734,1662723734,0
LTE,311,490,32823,16833793,0,-89.996964,34.949493,1000,1,1,1662723750,1662723750,0
LTE,311,490,32823,41663886,0,-89.996964,34.949493,1000,1,1,1662723773,1662723773,0
LTE,311,490,32823,39504386,0,-89.996964,34.949493,1000,1,1,1662723782,1662723782,0
LTE,311,490,32823,39504398,0,-89.996964,34.949493,1000,1,1,1662723813,1662723813,0
LTE,311,490,32823,39504395,0,-89.996964,34.949493,1000,1,1,1662723822,1662723822,0
UMTS,234,10,0,47376283,0,-2.273183,53.450275,1000,1,1,1662723855,1662723855,0
LTE,310,260,32533,42760817,0,-81.650955,29.980227,1000,1,1,1662723863,1662723863,0
GSM,268,1,65296,34382,-1,-8.567205,41.206718,1000,1,1,1662704051,1662704051,0
GSM,268,1,16,18311,-1,-8.567205,41.206718,1000,1,1,1662704051,1662704051,0
LTE,311,490,32823,43802637,0,-90.025833,35.071175,1000,1,1,1662724078,1662724078,0
GSM,262,3,58163,205,-1,11.12251,49.418941,1000,1,1,1662704310,1662704310,0
GSM,262,3,58163,4887,-1,11.12251,49.418941,1000,1,1,1662704310,1662704310,0
LTE,311,490,32823,16804364,0,-90.076965,35.088013,1000,1,1,1662724155,1662724155,0
LTE,311,490,32823,42021006,0,-90.076965,35.088013,1000,1,1,1662724170,1662724170,0
LTE,311,490,32823,40180110,0,-90.076965,35.088013,1000,1,1,1662724249,1662724249,0
LTE,311,490,32823,39507844,0,-90.076965,35.088013,1000,1,1,1662724435,1662724435,0
GSM,262,1,17445,9889,-1,11.112652,49.417957,1000,1,1,1662704742,1662704742,0
LTE,202,1,4621,25990660,0,23.698254,37.946865,1000,1,1,1662724648,1662724648,0
GSM,293,40,375,60551,-1,15.05016,46.15427,1000,1,1,1662724801,1662724801,0
GSM,293,40,225,40112,-1,13.74668,46.15443,1000,1,1,1662724802,1662724802,0
GSM,420,3,2562,32471,-1,41.544609,19.839199,1000,1,1,1662724802,1662724802,0
LTE,311,490,32770,43794051,0,-90.198097,35.169216,1000,1,1,1662724815,1662724815,0
LTE,311,490,32770,43792161,0,-90.198097,35.169216,1000,1,1,1662724839,1662724839,0
LTE,311,490,32770,43794063,0,-90.198097,35.169216,1000,1,1,1662724866,1662724866,0
LTE,311,490,32770,43792131,0,-90.198097,35.169216,1000,1,1,1662724876,1662724876,0
LTE,440,10,25376,112498976,-1,135.502232,34.700148,1000,4,1,1662660247,1662698307,0
LTE,440,10,25376,111659827,-1,135.499184,34.701107,1000,2,1,1662660127,1662698387,0
LTE,440,10,25386,115160096,-1,135.515396,34.66655,1000,1,1,1662694198,1662694198,0
LTE,440,10,25386,115160097,-1,135.522781,34.665928,1000,2,1,1662694538,1662694576,0
LTE,440,10,25386,115160098,-1,135.540899,34.666418,1000,3,1,1662694728,1662695937,0
LTE,440,10,25386,115160099,-1,135.551773,34.660356,1817,5,1,1662694878,1662695727,0
LTE,440,10,25386,115160100,-1,135.554695,34.651371,1000,2,1,1662695088,1662695214,0
LTE,440,10,25386,115160101,-1,135.553543,34.644077,1000,1,1,1662695248,1662695248,0
LTE,440,10,25468,100930611,-1,135.542908,34.669304,1000,1,1,1662696017,1662696017,0
LTE,440,10,25389,103464741,-1,135.542892,34.669296,1000,1,1,1662696097,1662696097,0
LTE,440,11,25511,113457671,-1,135.54322,34.671595,1000,2,1,1662696117,1662696270,0
LTE,440,11,25511,113457670,-1,135.544632,34.68266,1149,3,1,1662696287,1662696451,0
LTE,440,11,25511,113457669,-1,135.546226,34.696552,1000,2,1,1662696467,1662696573,0
LTE,440,11,25511,113457668,-1,135.546326,34.705869,1000,3,1,1662696647,1662696694,0
LTE,440,10,25372,115126562,-1,135.556893,34.723551,1000,2,1,1662696917,1662697087,0
LTE,440,10,25372,115126563,-1,135.558197,34.715118,1000,1,1,1662696867,1662696867,0
LTE,440,10,25372,115126561,-1,135.555588,34.731979,1000,1,1,1662697107,1662697107,0
LTE,440,10,25462,113552434,-1,135.552505,34.727988,1000,2,1,1662697207,1662697551,0
LTE,440,10,25386,109597729,-1,135.542068,34.712114,1000,2,1,1662697707,1662697762,0
LTE,440,10,25386,109597728,-1,135.547637,34.71958,1000,2,1,1662697587,1662697651,0
LTE,440,10,25386,109597730,-1,135.532081,34.709011,1000,2,1,1662697807,1662697853,0
LTE,440,10,25386,109597731,-1,135.518166,34.709967,1000,2,1,1662697927,1662697974,0
LTE,440,10,25386,109597732,-1,135.505142,34.706295,1000,3,1,1662698047,1662698217,0
LTE,440,10,25386,109597733,-1,135.499741,34.700733,1000,1,1,1662698257,1662698257,0
GSM,262,3,47021,2537,-1,8.242977,50.019596,1000,1,1,1662704944,1662704944,0
GSM,262,3,47021,2538,-1,8.242977,50.019596,1000,1,1,1662704944,1662704944,0
LTE,310,410,32537,43416608,0,-83.243568,30.87051,1000,1,1,1662725000,1662725000,0
GSM,262,3,47021,1464,-1,8.225502,50.023695,1000,2,1,1662705352,1662705387,0
LTE,310,260,15626,25226242,0,-119.082336,46.264137,1000,1,1,1662725418,1662725418,0
LTE,655,2,60202,16905565,0,18.55131,-33.951519,1000,1,1,1662725437,1662725437,0
LTE,310,260,34055,69106701,0,-82.790108,27.792379,1000,1,1,1662725508,1662725508,0
LTE,655,2,60202,16905478,0,18.55131,-33.951519,1000,1,1,1662725594,1662725594,0
LTE,311,490,43519,26780734,0,-89.63887,44.968628,1000,1,1,1662725931,1662725931,0
GSM,262,3,22021,6268,-1,13.41794,52.543865,1000,1,1,1662706165,1662706165,0
GSM,262,3,22021,6267,-1,13.41794,52.543865,1000,1,1,1662706165,1662706165,0
GSM,262,3,14000,3313,-1,9.789937,52.396431,1000,2,1,1662706032,1662706234,0
GSM,262,3,14000,3131,-1,9.794608,52.394707,1000,1,1,1662706032,1662706032,0
GSM,262,3,14000,3132,-1,9.785265,52.398155,1000,1,1,1662706234,1662706234,0
UMTS,603,1,13301,8862875,0,-1.889062,35.036469,1000,1,1,1662726374,1662726374,0
UMTS,603,1,13301,8852872,0,-1.889062,35.036469,1000,1,1,1662726385,1662726385,0
GSM,262,1,360,51242,-1,10.754403,50.94434,1000,1,1,1662706634,1662706634,0
GSM,262,3,14000,1908,-1,9.749721,52.387862,1000,4,1,1662706546,1662717678,0
GSM,262,3,14000,3240,-1,9.748794,52.387071,1000,4,1,1662706546,1662717678,0
LTE,311,490,33021,19249295,0,-90.691002,35.05545,1000,1,1,1662726634,1662726634,0
GSM,262,1,360,51243,-1,10.754403,50.94434,1000,1,1,1662706637,1662706637,0
GSM,262,1,360,71,-1,10.754403,50.94434,1000,1,1,1662706637,1662706637,0
LTE,311,490,33021,19249285,0,-90.691002,35.05545,1000,1,1,1662726645,1662726645,0
LTE,310,260,31524,225436703,0,-81.048576,33.988121,1000,1,1,1662726948,1662726948,0
GSM,260,1,14398,22499,-1,14.960612,51.069641,1000,1,1,1662706974,1662706974,0
LTE,312,250,13612,167895808,-1,-122.48861,45.372168,1000,2,1,1662703934,1662704332,0
LTE,216,1,5717,1083169,-1,21.688939,47.735942,1000,6,1,1662702426,1662702434,0
UMTS,216,1,4211,16486639,115,21.694983,47.773763,1000,10,1,1662702546,1662702574,0
UMTS,216,1,4211,16471979,124,21.699297,47.789583,1000,11,1,1662702616,1662702634,0
LTE,216,1,31321,556036,-1,21.522961,48.0713,1000,5,1,1662704586,1662704592,0
LTE,260,2,58145,54884918,0,20.989077,52.197578,1000,1,1,1662727411,1662727411,0
GSM,262,3,47320,3297,-1,8.95455,50.594402,1000,1,1,1662707593,1662707593,0
LTE,311,490,45953,29808642,0,-91.098846,34.930984,1000,1,1,1662727742,1662727742,0
LTE,260,2,58135,71785752,0,20.982662,52.21069,1000,1,1,1662727784,1662727784,0
LTE,310,260,33109,67862275,0,-80.324074,25.8902,1000,1,1,1662727826,1662727826,0
LTE,311,490,46078,26916739,0,-91.098846,34.930984,1000,1,1,1662727856,1662727856,0
LTE,311,490,46078,7281675,0,-91.098846,34.930984,1000,1,1,1662727918,1662727918,0
LTE,311,490,46078,26916750,0,-91.098846,34.930984,1000,1,1,1662727958,1662727958,0
LTE,311,490,46078,7281667,0,-91.098846,34.930984,1000,1,1,1662728009,1662728009,0
LTE,311,490,46078,7281687,0,-91.098846,34.930984,1000,1,1,1662728046,1662728046,0
LTE,311,480,22252,13374722,-1,-77.642117,40.071065,1000,4,1,1662708180,1662708189,0
LTE,311,490,46078,7281727,0,-91.098846,34.930984,1000,1,1,1662728079,1662728079,0
LTE,440,11,17409,138419972,-1,137.079105,36.735603,915,200,1,1662677582,1662696219,0
LTE,440,11,17409,138419974,-1,137.075654,36.731136,1167,200,1,1662689736,1662696312,0
LTE,440,11,17409,138419973,-1,137.085787,36.726491,500,153,1,1662696071,1662696459,0
LTE,260,2,58010,46417972,0,20.95715,52.230549,1000,1,1,1662728451,1662728451,0
UMTS,440,10,259,67633264,88,139.622324,35.96387,1055,12,1,1662657026,1662698979,0
UMTS,440,10,259,67879083,341,139.625766,35.977673,1386,42,1,1662657036,1662698969,0
UMTS,440,10,259,72368258,269,139.631341,35.9886,1381,22,1,1662657066,1662698949,0
UMTS,440,10,259,67633301,366,139.634598,35.993894,1383,22,1,1662657076,1662698939,0
UMTS,440,10,306,71680092,130,139.644151,36.006563,1053,22,1,1662657096,1662698909,0
UMTS,440,10,306,71680396,294,139.650206,36.015171,1924,32,1,1662657126,1662698899,0
UMTS,440,10,306,71712857,346,139.656157,36.023692,1497,32,1,1662657136,1662698879,0
UMTS,440,10,306,71680289,129,139.663137,36.036392,1501,32,1,1662657146,1662698859,0
UMTS,440,10,306,71581727,83,139.665437,36.04094,1386,22,1,1662657166,1662698849,0
UMTS,440,10,306,71581728,258,139.670519,36.050983,1934,32,1,1662657176,1662698839,0
UMTS,440,10,306,71680323,137,139.672413,36.054649,1715,22,1,1662657196,1662698829,0
UMTS,440,10,306,71581797,38,139.679799,36.068234,1385,22,1,1662657216,1662698799,0
UMTS,440,10,306,71581791,296,139.687872,36.081801,2399,60,1,1662657236,1662698789,0
UMTS,440,10,306,71581775,21,139.701066,36.102753,1714,42,1,1662657276,1662698739,0
UMTS,440,10,306,71680142,126,139.707741,36.113326,1710,42,1,1662657296,1662698719,0
UMTS,440,10,337,77070549,261,139.713817,36.124129,2365,42,1,1662657336,1662698699,0
LTE,440,10,5958,50195971,-1,139.72124,36.138587,2011,44,1,1662657356,1662698668,0
UMTS,440,10,337,77201513,179,139.724369,36.145759,1760,21,1,1662657366,1662698659,0
UMTS,440,10,337,77119703,11,139.731086,36.161157,1928,32,1,1662657396,1662698629,0
UMTS,440,10,337,77119704,69,139.737504,36.176005,1925,32,1,1662657406,1662698609,0
UMTS,440,10,337,77119532,87,139.738299,36.17795,1925,32,1,1662657426,1662698599,0
UMTS,440,10,337,77119656,104,139.744396,36.192901,1925,32,1,1662657436,1662698579,0
UMTS,440,10,337,77152555,298,139.7479,36.201738,2510,63,1,1662657466,1662698569,0
UMTS,440,10,337,77201411,371,139.754719,36.219226,1067,21,1,1662657486,1662698519,0
UMTS,440,10,337,77119860,234,139.759318,36.230995,1741,42,1,1662657506,1662698509,0
UMTS,440,10,337,77119542,295,139.763552,36.241934,1718,51,1,1662657526,1662698489,0
UMTS,440,10,340,93224987,232,139.769357,36.256906,1460,21,1,1662657556,1662698459,0
UMTS,440,10,340,93224986,237,139.772518,36.264554,1708,41,1,1662657566,1662698449,0
LTE,440,20,4210,27969538,-1,139.632097,35.990632,1020,32,1,1662657064,1662698941,0
LTE,440,10,4369,44812818,-1,139.643784,36.006061,1000,22,1,1662657094,1662698909,0
UMTS,440,10,340,93159654,313,139.777016,36.273325,1425,23,1,1662657586,1662698429,0
